ont_ene,ont_10s,ont_10n,ont_30r
80.33,6.99,6.99,0.75
80.33,6.99,6.99,0.75
80.32,6.99,6.99,0.75
80.22,6.99,6.99,0.75
80.22,6.99,6.99,0.75
80.22,6.99,6.99,0.75
80.22,6.99,6.99,0.75
80.22,6.99,6.99,0.75
80.15,7.03,7.03,0.75
80.05,7.09,7.09,0.75
80.05,7.09,7.09,0.75
80.22,6.99,6.99,0.75
