ont_ene,ont_10s,ont_10n,ont_30r
84.52,1.33,0.15,0.15
84.78,1.33,0.16,0.16
84.78,1.33,0.16,0.16
84.41,1.33,0.15,0.15
84.07,1.33,0.15,0.15
84.07,1.33,0.15,0.15
83.85,1.33,0.16,0.16
83.29,4.99,0.16,0.16
83.29,4.99,0.16,0.16
83.28,4.99,0.16,0.16
82.34,4.99,0.16,0.16
82.33,4.99,0.16,0.16
