ont_ene,ont_10s,ont_10n,ont_30r
14.36,1.41,0.75,0.75
14.35,1.41,0.75,0.75
14.33,1.41,0.75,0.75
14.33,1.41,0.75,0.75
14,1.41,0.75,0.75
14,1.41,0.75,0.75
7.24,1.41,0.75,0.75
6.5,1.41,0.75,0.75
6.06,1.41,0.75,0.75
6.04,1.41,0.75,0.75
6.01,1.41,0.75,0.75
5.92,1.41,0.75,0.75
