ont_ene,ont_10s,ont_10n,ont_30r
95.19,3.11,0.15,0.15
14.4,1.4,0.15,0.15
93.48,1.4,0.15,0.15
70.52,1.35,0.15,0.15
70.52,1.35,0.15,0.15
14.4,1.4,0.15,0.15
14.4,1.4,0.15,0.15
70.55,1.35,0.15,0.15
70.52,1.35,0.15,0.15
14.4,1.4,0.15,0.15
14.4,1.4,0.15,0.15
14.39,1.4,0.15,0.15
