ont_ene,ont_10s,ont_10n,ont_30r
88.48,2.2,2.2,0.75
90.38,2.2,2.2,0.75
90.38,2.2,2.2,0.75
90.38,2.2,2.2,0.75
90.38,2.2,2.2,0.75
86.14,2.2,2.2,0.75
88.48,4.76,4.76,0.75
94.94,2.2,2.2,0.75
90.38,2.2,2.2,0.75
90.38,2.2,2.2,0.75
90.38,2.2,2.2,0.75
90.38,2.2,2.2,0.75
