ont_ene,ont_10s,ont_10n,ont_30r
13.38,1.41,1.41,1.41
67.59,4.76,4.76,4.76
71.65,8.83,8.83,8.83
71.07,8.25,8.25,8.25
74.76,1.36,1.36,1.36
74.89,1.36,1.36,0.75
74.9,1.36,1.36,0.75
74.89,1.35,1.35,0.75
75.55,1.35,1.35,0.75
75.75,0.85,0.85,0.75
76.07,1,1,0.75
75.69,1,1,0.75
