ont_ene,ont_10s,ont_10n,ont_30r
14.41,4.75,4.75,4.75
14.4,4.75,4.75,4.75
73.28,7.01,7.01,7.01
73.28,7.01,7.01,7.01
77,6.18,0.75,0.75
77,6.19,0.75,0.75
77,6.18,0.75,0.75
77,6.18,0.75,0.75
77,6.18,0.75,0.75
77,6.19,0.75,0.75
77,6.19,0.75,0.75
77.01,6.18,0.75,0.75
