ont_ene,ont_10s,ont_10n,ont_30r
87.42,5.91,0.26,0.26
87.42,5.91,0.27,0.27
87.42,5.91,0.27,0.27
87.08,5.57,0.27,0.27
87.08,5.57,0.27,0.27
87.31,5.8,0.27,0.27
87.08,5.57,0.27,0.27
87.5,5.99,0.27,0.27
87.42,5.91,0.27,0.27
85.05,3.54,0.27,0.27
85.05,3.54,0.27,0.27
87.23,5.72,0.27,0.27
