ont_ene,ont_10s,ont_10n,ont_30r
77.24,1.31,0.15,0.15
77.27,1.31,0.15,0.1
77.27,1.31,0.15,0.1
77.23,1.31,0.16,0.16
77.24,1.31,0.15,0.15
77.24,1.31,0.15,0.15
77.23,1.31,0.16,0.16
77.27,1.31,0.15,0.1
77.27,1.31,0.15,0.1
77.27,1.31,0.15,0.1
77.46,1.31,0.15,0.15
77.27,1.31,0.15,0.1
