ont_ene,ont_10s,ont_10n,ont_30r
130.43,46.93,30.1,25.64
127.2,38.73,30.1,22.41
105.54,18.05,18.05,0.75
100.5,17,17,0.75
100.5,17,17,0.75
100.31,17,17,0.75
95.49,12.19,12.19,0.75
89.3,7.1,7.1,0.75
89.19,6.99,6.99,0.75
89.19,6.99,6.99,0.75
87.75,6.87,6.87,0.75
87.25,6.37,6.37,0.75
