ont_ene,ont_10s,ont_10n,ont_30r
14.32,1.29,0.15,0.15
10.12,1.3,0.15,0.15
14.33,1.29,0.15,0.15
14.32,1.29,0.15,0.15
14.33,1.29,0.15,0.15
14.32,1.29,0.15,0.15
14.32,1.29,0.15,0.15
14.32,1.29,0.15,0.15
14.32,1.29,0.15,0.15
14.32,1.29,0.15,0.15
14.33,1.29,0.15,0.15
5.92,1.3,0.15,0.15
