ont_ene,ont_10s,ont_10n,ont_30r
83.54,30.1,30.1,0.1
85.47,30.1,30.1,0.1
85.47,30.1,30.1,0.1
85.47,30.1,30.1,2.46
85.47,30.1,30.1,2.46
85.47,30.1,30.1,0.1
83.3,30.1,30.1,0.1
83.46,30.1,30.1,0.1
83.45,30.1,30.1,0.1
83.29,30.1,30.1,0.1
83.29,30.1,30.1,0.1
83.29,30.1,30.1,0.1
