ont_ene,ont_10s,ont_10n,ont_30r
74,1.25,1.25,0.1
73.99,1.25,1.25,0.1
74,1.25,1.25,0.1
73.99,1.25,1.25,0.1
73.99,1.25,1.25,0.1
73.99,1.25,1.25,0.1
73.99,1.25,1.25,0.1
73.99,1.25,1.25,0.1
73.99,1.25,1.25,0.1
73.99,1.25,1.25,0.1
73.99,1.25,1.25,0.1
73.99,1.25,1.25,0.1
