ont_ene,ont_10s,ont_10n,ont_30r
14.4,1.44,0.16,0.16
14.39,1.44,0.16,0.16
14.39,1.44,0.16,0.16
14.37,1.44,0.16,0.16
14.36,1.44,0.16,0.16
14.35,1.44,0.16,0.16
14.35,1.44,0.16,0.16
14.34,1.44,0.16,0.16
14.34,1.44,0.16,0.16
14.33,1.44,0.16,0.16
14.35,1.44,0.16,0.16
14.33,1.44,0.16,0.16
