ont_ene,ont_10s,ont_10n,ont_30r
14.34,1.44,0.13,0.13
14.33,1.44,0.13,0.13
14.33,1.44,0.13,0.13
14.33,1.44,0.13,0.13
14.32,1.44,0.13,0.13
14.33,1.44,0.13,0.13
14.33,1.44,0.13,0.13
14.32,1.44,0.13,0.13
14.32,1.44,0.13,0.13
14.32,1.44,0.13,0.13
14.32,1.44,0.13,0.13
14.33,1.44,0.13,0.13
