ont_ene,ont_10s,ont_10n,ont_30r
71.7,22.19,22.19,0.1
72.29,22.78,22.78,0.1
72.29,22.78,22.78,0.1
72.19,23.39,23.39,0.1
72.19,23.39,23.39,0.1
71.84,23.04,23.04,0.1
71.84,23.04,23.04,0.1
71.84,23.04,23.04,0.1
72.19,23.39,23.39,0.1
76.69,27.18,27.18,0.1
73.94,24.43,24.43,0.1
78.64,24.13,24.13,0.1
