ont_ene,ont_10s,ont_10n,ont_30r
80.41,1.31,1.31,1.31
79.87,1.31,0.78,0.78
79.86,1.31,0.77,0.77
79.85,1.31,0.76,0.76
79.85,1.31,0.76,0.76
79.85,1.31,0.76,0.76
79.85,1.31,0.76,0.76
79.84,1.31,0.75,0.75
79.84,1.31,0.75,0.75
79.84,1.31,0.75,0.75
79.82,1.31,0.75,0.75
79.82,1.31,0.75,0.75
