ont_ene,ont_10s,ont_10n,ont_30r
102.56,30.1,30.1,0.1
102.56,30.1,30.1,0.1
113.53,36.11,30.1,0.1
125,47.58,30.1,0.1
125,47.58,30.1,0.1
131.11,53.69,30.1,0.1
131.38,53.19,30.1,0.1
133.53,55.34,30.1,0.1
133.53,55.34,30.1,0.1
133.54,55.35,30.1,0.1
133.53,55.34,30.1,0.1
133.54,55.35,30.1,0.1
