ont_ene,ont_10s,ont_10n,ont_30r
14.36,1.46,0.15,0.15
81.09,1.4,0.15,0.15
81.48,1.4,0.15,0.15
81.1,1.4,0.15,0.15
81.1,1.4,0.15,0.15
81.09,1.4,0.15,0.15
81.09,1.4,0.15,0.15
44.2,1.44,0.15,0.15
81.09,1.4,0.15,0.15
81.09,1.4,0.15,0.15
81.48,1.4,0.15,0.15
85.09,1.4,0.12,0.12
