ont_ene,ont_10s,ont_10n,ont_30r
78.14,5.99,5.99,0.1
77.98,7.98,7.98,0.1
77.55,7.21,7.21,0.1
76.33,5.99,5.99,0.1
74.6,11.75,11.75,0.1
74.6,11.75,11.75,0.1
74.6,11.76,11.76,0.1
73.84,11.01,11.01,0.1
73.85,11.01,11.01,0.1
73.84,11.01,11.01,0.1
73.84,11.01,11.01,0.1
72.21,17,17,0.1
