ont_ene,ont_10s,ont_10n,ont_30r
86.07,1,1,1
86.07,1,1,1
86.07,1,1,1
86.07,1,1,1
86.07,1,1,1
90.21,1.24,1.24,1.24
86.07,1,1,1
86.07,1,1,1
86.07,1,1,1
86.07,1,1,1
86.07,1,1,1
83.91,1,1,1
