ont_ene,ont_10s,ont_10n,ont_30r
79.27,1.67,0.16,0.1
77.02,1.68,0.16,0.16
78.41,1.67,0.16,0.16
78.41,1.68,0.16,0.16
77.01,1.68,0.16,0.16
72.61,1.69,0.16,0.16
72.48,1.69,0.16,0.16
72.61,1.69,0.16,0.16
72.61,1.69,0.16,0.16
72.41,1.69,0.16,0.1
72.24,5.61,0.16,0.16
72.23,5.62,0.17,0.17
