ont_ene,ont_10s,ont_10n,ont_30r
77.41,1.26,0.27,0.27
72.55,1.34,0.27,0.27
72.55,1.34,0.27,0.27
14.4,1.39,0.27,0.27
14.4,1.39,0.27,0.27
14.4,1.39,0.27,0.27
14.38,1.39,0.27,0.27
14.37,1.39,0.27,0.27
14.38,1.39,0.27,0.27
14.38,1.39,0.27,0.27
14.37,1.39,0.27,0.27
14.37,1.39,0.27,0.27
