ont_ene,ont_10s,ont_10n,ont_30r
81.09,5.99,5.99,0.1
81.49,5.99,5.99,0.46
81.95,2.85,2.85,0.75
82.42,2.75,2.75,0.75
83.25,2.75,2.75,0.75
83.25,2.75,2.75,0.75
83.25,2.75,2.75,0.1
83.25,2.75,2.75,0.1
83.73,3.23,3.23,0.56
83.25,2.75,2.75,0.1
83.73,3.23,3.23,0.57
83.25,2.75,2.75,0.1
