ont_ene,ont_10s,ont_10n,ont_30r
14.36,0.29,0.16,0.1
83.28,0.15,0.15,0.1
83.28,0.15,0.15,0.1
83.28,0.15,0.15,0.1
83.28,0.15,0.15,0.1
83.42,0.15,0.15,0.1
83.43,0.15,0.15,0.1
84.99,0.15,0.15,0.1
85.11,0.15,0.15,0.1
85.16,0.15,0.15,0.13
85.13,0.15,0.15,0.1
85.2,0.15,0.15,0.15
