ont_ene,ont_10s,ont_10n,ont_30r
13.39,1.27,0.12,0.12
63.7,1.33,0.15,0.15
69.92,1.32,0.15,0.15
76.89,1.31,0.15,0.15
76.9,1.27,0.15,0.15
77.26,1.27,0.12,0.12
79.74,1.31,0.12,0.12
79.82,1.31,0.12,0.12
81.37,1.31,0.12,0.12
79.74,1.31,0.12,0.12
79.82,1.31,0.12,0.12
83.16,1.31,0.15,0.15
