ont_ene,ont_10s,ont_10n,ont_30r
73.19,1.36,0.75,0.75
73.2,1.36,0.75,0.75
73.19,1.36,0.75,0.75
73.19,1.36,0.75,0.75
73.18,1.36,0.75,0.75
73.18,1.36,0.75,0.75
73.17,1.36,0.75,0.75
73.18,1.36,0.75,0.75
73.18,1.36,0.75,0.75
73.19,1.36,0.75,0.75
73.18,1.36,0.75,0.75
73.18,1.36,0.75,0.75
