ont_ene,ont_10s,ont_10n,ont_30r
75.27,0.15,0.15,0.1
75.27,0.17,0.16,0.1
74.78,2.62,0.16,0.1
74.78,2.62,0.16,0.1
74.78,2.62,0.16,0.1
74.78,2.62,0.16,0.1
74.78,2.62,0.16,0.1
74.78,2.62,0.16,0.1
74.78,2.62,0.16,0.1
74.78,2.62,0.16,0.1
73.37,2,0.16,0.1
73.37,2,0.16,0.1
