ont_ene,ont_10s,ont_10n,ont_30r
15.83,1.44,0.15,0.15
55.07,1.4,0.15,0.15
55.07,1.4,0.15,0.15
55.07,1.4,0.15,0.15
55.15,1.4,0.12,0.12
55.15,1.4,0.12,0.12
71.44,1.39,0.12,0.12
57.73,1.08,0.12,0.12
57.73,1.08,0.12,0.12
71.51,0.83,0.11,0.11
71.6,0.15,0.11,0.11
71.61,0.12,0.11,0.11
