ont_ene,ont_10s,ont_10n,ont_30r
111.26,1.26,0.27,0.27
103.3,1.25,0.27,0.27
103.3,1.25,0.27,0.27
71.1,1.25,0.27,0.27
75.2,1.25,0.27,0.27
71.1,1.25,0.27,0.27
71.1,1.25,0.27,0.27
14.39,1.29,0.27,0.27
56,1.25,0.27,0.27
56,1.25,0.27,0.27
56,1.25,0.27,0.27
14.39,1.29,0.27,0.27
