ont_ene,ont_10s,ont_10n,ont_30r
86.21,2.67,0.16,0.16
86.19,2.66,0.16,0.16
83.8,0.88,0.16,0.16
86.2,2.66,0.16,0.16
86.2,2.66,0.16,0.16
84.52,0.99,0.16,0.16
83.8,0.88,0.16,0.16
83.8,0.88,0.16,0.16
83.24,0.99,0.16,0.16
83.8,0.89,0.16,0.16
83.55,0.99,0.16,0.16
83.47,2.66,0.16,0.16
