ont_ene,ont_10s,ont_10n,ont_30r
5.92,1.38,0.17,0.17
6.01,1.38,0.17,0.17
6.04,1.38,0.17,0.17
14.31,1.37,0.17,0.17
14.32,1.37,0.17,0.17
14.33,1.37,0.17,0.17
14.37,1.37,0.17,0.17
14.39,1.37,0.17,0.17
14.4,1.37,0.17,0.17
75.2,1.32,0.17,0.17
97.43,1.35,0.17,0.17
97.38,1.3,0.17,0.17
