ont_ene,ont_10s,ont_10n,ont_30r
81.08,3.22,3.22,3.22
81.08,3.22,3.22,3.22
81.07,3.21,3.21,3.21
81.07,3.22,3.21,3.21
81.06,3.2,3.2,3.2
140.13,62.27,30.1,5.99
83.25,5.39,0.75,0.75
82.3,4.45,0.75,0.75
81.72,3.86,3.86,3.86
81.08,3.22,3.22,3.22
81.07,3.21,3.21,3.21
81.06,3.2,3.2,3.2
