ont_ene,ont_10s,ont_10n,ont_30r
14.39,1.25,0.75,0.75
13.39,1.25,0.75,0.75
13.39,1.25,0.75,0.75
14.39,1.25,0.75,0.75
14.39,1.25,0.75,0.75
14.39,1.25,0.75,0.75
14.39,1.25,0.75,0.75
72.53,1.25,0.75,0.75
72.53,1.25,0.75,0.75
14.39,1.25,0.75,0.75
14.4,1.25,0.75,0.75
72.53,1.25,0.75,0.75
