ont_ene,ont_10s,ont_10n,ont_30r
125.13,30.1,30.1,30
90,1.34,1.34,0.75
76.77,1.35,1.35,1.35
76.25,1.35,1.35,0.92
76.25,1.35,1.35,0.92
76.69,1.35,1.35,1.35
85,7.77,7.77,7.77
76.77,1.35,1.35,1.35
77.62,1.35,1.35,1.35
85,8.73,8.73,8.73
90,13.73,13.73,13.73
76.7,1.35,1.35,1.35
