ont_ene,ont_10s,ont_10n,ont_30r
7.33,0.19,0.19,0.19
14.33,0.24,0.24,0.24
14.35,0.24,0.24,0.24
14.39,0.24,0.24,0.24
14.39,0.24,0.24,0.24
14.4,0.24,0.24,0.24
14.58,0.24,0.24,0.24
15.76,1.39,0.27,0.27
70.65,1.35,0.27,0.27
74.22,1.34,0.27,0.27
74.23,1.34,0.27,0.27
75.06,1.34,0.27,0.27
