ont_ene,ont_10s,ont_10n,ont_30r
54.42,1.39,1.39,0.1
69.67,1.38,1.38,0.1
69.67,1.38,1.38,0.1
69.67,1.38,1.38,0.1
69.67,1.38,1.38,0.1
69.81,1.38,1.38,0.1
69.81,1.38,1.38,0.1
74.96,1.37,1.37,0.1
73.98,1.37,1.37,0.1
74.25,1.27,1.27,0.1
74.96,1.27,1.27,0.1
74.72,1.27,1.27,0.1
