ont_ene,ont_10s,ont_10n,ont_30r
14.4,1.24,0.26,0.26
72.58,1.35,0.75,0.75
77.39,1.24,0.75,0.75
77.35,1.35,0.75,0.75
77.72,1.24,0.26,0.26
77.78,1.24,0.16,0.16
77.79,1.24,0.15,0.15
77.78,1.24,0.16,0.16
78.01,1.24,0.15,0.15
79.21,1.35,0.19,0.19
79.1,1.24,0.19,0.19
81.06,1.34,0.19,0.19
