ont_ene,ont_10s,ont_10n,ont_30r
82.76,1.34,1.34,1.34
83.01,1.34,1.34,1.34
83.06,1.34,1.34,1.34
83.07,1.34,1.34,1.34
83.23,1.34,1.34,1.34
83.11,1.34,1.34,1.34
83.16,1.34,1.34,1.34
83.24,1.34,1.34,1.34
83.64,1.34,1.34,1.34
83.55,1.34,1.34,1.34
89.45,1.34,1.34,1.34
83.64,1.34,1.34,1.34
