ont_ene,ont_10s,ont_10n,ont_30r
74.74,1.35,0.16,0.1
83.43,1.35,0.16,0.1
86.57,1.35,0.17,0.17
86.57,1.35,0.17,0.17
86.58,1.35,0.17,0.17
86.57,1.35,0.17,0.17
86.58,1.35,0.17,0.17
86.58,1.35,0.17,0.17
87.07,1.35,0.26,0.26
87.31,1.35,0.26,0.26
87.08,1.35,0.26,0.26
87.07,1.35,0.26,0.26
