ont_ene,ont_10s,ont_10n,ont_30r
66.91,1,1,1
58.3,25.74,25.74,24.52
58.3,25.74,25.74,24.52
56.13,26.93,26.93,26.93
56.12,26.93,26.93,26.93
56.13,26.93,26.93,26.93
58.31,25.74,25.74,24.51
52.29,29.02,29.02,29.02
58.31,25.74,25.74,24.51
58.3,25.74,25.74,24.52
61.5,24,24,4.76
58.96,25.38,25.38,15.23
