ont_ene,ont_10s,ont_10n,ont_30r
14.39,1.37,0.37,0.37
71.67,1.32,0.37,0.37
48.1,1.34,0.37,0.37
14.39,1.37,0.37,0.37
14.39,1.37,0.37,0.37
14.38,1.37,0.37,0.37
14.38,1.37,0.37,0.37
14.35,1.37,0.37,0.37
14.34,1.37,0.37,0.37
14.34,1.37,0.37,0.37
14.33,1.37,0.37,0.37
7.33,1.38,0.37,0.37
