ont_ene,ont_10s,ont_10n,ont_30r
0,4.75,4.75,4.75
0,4.75,4.75,4.75
5.74,2.58,2.58,2.58
7.24,2.58,2.58,2.58
14.33,4.75,4.75,4.75
14.36,4.75,4.75,4.75
14.39,4.75,4.75,4.75
14.39,4.75,4.75,4.75
60,4.75,4.75,4.75
67.6,4.75,4.75,4.75
74.25,2.58,2.58,2.58
90,1.34,1.34,1.34
