ont_ene,ont_10s,ont_10n,ont_30r
87.1,1.34,0.15,0.15
87.1,1.34,0.15,0.15
87.1,1.34,0.15,0.15
87.1,1.34,0.15,0.15
84.41,1.34,0.15,0.15
84.41,1.34,0.15,0.15
83.23,1.34,0.15,0.15
83,1.34,0.15,0.15
83,1.34,0.15,0.15
82.99,1.34,0.16,0.16
82.59,1.34,0.16,0.16
82.59,1.34,0.16,0.16
