ont_ene,ont_10s,ont_10n,ont_30r
98.6,8.6,8.6,0.75
95.99,5.99,5.99,0.75
92.2,2.2,2.2,0.75
93.59,3.59,3.59,0.75
93.59,3.59,3.59,0.75
93.59,3.59,3.59,0.75
98.6,8.6,8.6,0.75
101.39,9.99,9.99,0.75
117.03,17,17,16.4
160.09,50.09,30.1,30
109.99,9.99,9.99,9.36
109.99,9.99,9.99,9.36
