ont_ene,ont_10s,ont_10n,ont_30r
108.57,32.25,0.26,0.26
82.64,6.32,0.16,0.16
93.55,10.79,0.26,0.26
82.64,6.32,0.16,0.16
82.63,6.31,0.16,0.16
82.3,5.99,0.16,0.16
82.14,5.99,0.16,0.16
82.13,5.99,0.16,0.16
82.13,5.99,0.16,0.16
81.83,5.99,0.16,0.16
81.76,5.99,0.16,0.16
81.49,5.99,0.16,0.16
