ont_ene,ont_10s,ont_10n,ont_30r
14.37,1.41,0.26,0.26
14.39,1.41,0.27,0.27
14.4,1.41,0.27,0.27
14.4,1.41,0.27,0.27
14.4,1.41,0.27,0.27
14.4,1.41,0.27,0.27
54.86,1.37,0.26,0.26
54.92,1.37,0.16,0.16
62.78,1.36,0.15,0.15
62.78,1.36,0.15,0.15
62.79,1.36,0.15,0.15
62.87,1.36,0.15,0.1
