ont_ene,ont_10s,ont_10n,ont_30r
65.49,1.33,0.27,0.27
76.63,1.32,0.27,0.27
76.63,1.32,0.19,0.19
77.01,1.32,0.16,0.16
77.01,1.32,0.16,0.16
77.23,1.32,0.15,0.15
77.23,1.32,0.15,0.15
78.22,1.32,0.16,0.16
77.24,1.32,0.16,0.16
78.23,1.32,0.15,0.15
78.23,1.32,0.15,0.15
78.27,1.19,0.15,0.15
