ont_ene,ont_10s,ont_10n,ont_30r
52.16,26.78,26.78,26.78
67.46,18.43,18.43,18.43
67.46,18.43,18.43,18.43
69.57,17.28,17.28,17.28
69.57,17.28,17.28,17.28
69.57,17.28,17.28,17.28
67.71,18.29,18.29,18.29
76.33,13.59,13.59,13.59
78.39,9.99,9.99,9.99
79.14,10.39,10.39,10.39
79.15,10.39,10.39,10.39
81.19,10.94,10.94,10.94
