ont_ene,ont_10s,ont_10n,ont_30r
77.17,1.3,0.27,0.27
77.17,1.3,0.27,0.27
77.17,1.3,0.27,0.27
77.17,0.8,0.27,0.27
76.88,1.3,0.75,0.75
76.88,1.3,0.75,0.75
76.84,1.3,0.75,0.75
76.88,1.3,0.75,0.75
76.88,1.3,0.75,0.75
76.88,1.3,0.75,0.75
76.88,1.3,0.75,0.75
79.82,1.3,0.27,0.27
