ont_ene,ont_10s,ont_10n,ont_30r
81.07,1.35,0.19,0.19
81.06,1.35,0.19,0.19
81.06,1.35,0.19,0.19
79.2,1.34,0.19,0.19
79.2,1.34,0.19,0.19
78.02,1.34,0.16,0.16
77.78,1.34,0.16,0.16
77.36,1.34,0.37,0.37
72.58,1.35,0.37,0.37
14.4,4.75,0.75,0.75
14.4,4.75,0.75,0.75
14.4,4.75,0.75,0.75
