ont_ene,ont_10s,ont_10n,ont_30r
14.37,1.4,0.15,0.15
14.36,1.4,0.15,0.15
14.35,1.4,0.15,0.15
14.34,1.4,0.15,0.15
14.33,1.4,0.15,0.15
14.33,1.4,0.15,0.15
14.32,1.4,0.15,0.15
14.32,1.4,0.15,0.15
14.32,1.4,0.15,0.15
14.32,1.4,0.15,0.15
14.32,1.4,0.15,0.15
14.32,1.4,0.15,0.15
