ont_ene,ont_10s,ont_10n,ont_30r
14.34,0.16,0.16,0.16
14.34,0.16,0.16,0.16
14.35,0.16,0.16,0.16
14.36,0.16,0.16,0.16
14.36,0.16,0.16,0.16
14.36,0.16,0.16,0.16
14.37,0.16,0.16,0.16
14.38,0.16,0.16,0.16
14.37,0.16,0.16,0.16
14.37,0.16,0.16,0.16
14.38,0.16,0.16,0.16
14.37,0.16,0.16,0.16
