ont_ene,ont_10s,ont_10n,ont_30r
85.88,1.34,0.15,0.1
85.87,1.34,0.15,0.1
88.43,2.25,0.15,0.15
86.81,1.34,0.15,0.15
85.87,1.34,0.15,0.15
85.62,1.34,0.15,0.15
84.25,6.09,0.15,0.15
84.05,7.09,0.15,0.1
84.02,7.21,0.15,0.15
83.95,7.52,0.27,0.27
72.19,66.31,0.27,0.27
72.15,66.52,0.27,0.27
