ont_ene,ont_10s,ont_10n,ont_30r
76.24,1.33,0.15,0.15
76.23,1.33,0.15,0.15
76.23,1.33,0.15,0.15
75.85,1.33,0.16,0.16
98.28,1.32,0.16,0.16
99.31,1.32,0.27,0.27
99.31,1.32,0.27,0.27
97.39,1.32,0.17,0.17
14.4,1.39,0.17,0.17
14.4,1.39,0.17,0.17
14.4,1.39,0.17,0.17
14.37,1.39,0.17,0.17
