ont_ene,ont_10s,ont_10n,ont_30r
78.02,1.23,0.16,0.16
79.09,1.23,0.19,0.19
78.02,1.23,0.16,0.16
79.17,1.31,0.19,0.19
81.06,1.23,0.19,0.19
81.06,1.23,0.19,0.19
81.06,1.23,0.19,0.19
81.06,1.23,0.19,0.19
81.06,1.23,0.19,0.19
81.06,1.23,0.19,0.19
81.02,1.23,0.19,0.19
81.06,1.23,0.19,0.19
