ont_ene,ont_10s,ont_10n,ont_30r
55,1.41,0.27,0.27
15.56,1.17,0.27,0.27
14.66,0.27,0.27,0.27
14.4,0.27,0.27,0.27
14.37,0.27,0.27,0.27
14.35,0.27,0.27,0.27
14.36,0.27,0.27,0.27
14.35,0.27,0.27,0.27
14.35,0.27,0.27,0.27
14.35,0.27,0.27,0.27
14.33,0.27,0.27,0.27
14.32,0.27,0.27,0.27
