ont_ene,ont_10s,ont_10n,ont_30r
106.36,1.38,0.15,0.15
85.07,1.4,0.15,0.15
84.69,1.4,0.15,0.15
84.69,1.4,0.15,0.15
85.07,1.4,0.15,0.15
14.4,1.46,0.15,0.15
14.4,1.46,0.15,0.15
14.39,1.46,0.15,0.15
14.4,1.46,0.15,0.15
14.4,1.46,0.15,0.15
14.37,1.46,0.15,0.15
14.37,1.46,0.15,0.15
