ont_ene,ont_10s,ont_10n,ont_30r
87.1,1.4,1.4,1.4
86.75,1.4,1.4,1.4
87.1,1.4,1.4,1.4
87.1,1.4,1.4,1.4
87.1,1.4,1.4,1.4
87.1,1.4,1.4,1.4
87.13,1.4,1.4,1.4
92.2,1.39,1.39,1.39
87.31,1.4,1.4,1.4
87.31,1.4,1.4,1.4
87.31,1.4,1.4,1.4
87.31,1.4,1.4,1.4
