ont_ene,ont_10s,ont_10n,ont_30r
83.64,1.32,0.17,0.17
83.96,1.32,0.17,0.17
83.96,1.32,0.17,0.17
83.96,1.32,0.17,0.17
83.19,1.32,0.17,0.17
82.34,1.32,0.17,0.17
82.34,1.32,0.17,0.17
82.34,1.32,0.17,0.17
83.87,1.32,0.17,0.17
83.97,1.32,0.17,0.17
83.96,1.32,0.17,0.17
83.96,1.32,0.17,0.17
