ont_ene,ont_10s,ont_10n,ont_30r
89.63,15.05,15.05,0.75
89.62,15.05,15.05,0.75
89.63,15.05,15.05,0.75
89.62,15.04,15.04,0.75
89.63,15.05,15.05,0.75
89.63,15.05,15.05,0.75
89.63,15.05,15.05,0.75
92.58,17,17,0.75
89.63,15.06,15.06,0.75
89.63,15.05,15.05,0.75
92.3,17,17,0.75
89.63,15.06,15.06,0.75
