ont_ene,ont_10s,ont_10n,ont_30r
84.4,1.4,0.15,0.15
74.39,1.41,0.15,0.15
74.39,1.41,0.15,0.15
74.39,1.41,0.15,0.15
74.39,1.41,0.15,0.15
14.37,1.46,0.15,0.15
14.36,1.46,0.15,0.15
14.36,1.46,0.15,0.15
14.36,1.46,0.15,0.15
14.35,1.46,0.15,0.15
14.34,1.46,0.15,0.15
14.35,1.46,0.15,0.15
