ont_ene,ont_10s,ont_10n,ont_30r
87.1,0.99,0.15,0.15
87.12,1.01,0.15,0.15
125.29,17.39,0.26,0.26
97.37,1.39,0.15,0.15
79.37,1.03,0.15,0.15
79.34,1.03,0.15,0.15
76.2,1.03,0.15,0.15
83.22,1.02,0.15,0.15
83.22,1.02,0.15,0.15
84.09,1.02,0.15,0.15
83.22,1.02,0.15,0.15
79.34,1.03,0.15,0.15
