ont_ene,ont_10s,ont_10n,ont_30r
76.23,0.54,0.16,0.16
76.23,0.54,0.16,0.16
76.23,0.54,0.16,0.16
76.23,0.54,0.16,0.16
76.26,0.54,0.15,0.1
76.4,0.54,0.15,0.1
76.26,0.54,0.15,0.1
76.23,0.54,0.16,0.16
76.47,0.17,0.16,0.16
77.47,1.17,0.17,0.17
77.09,0.79,0.17,0.17
77.47,1.17,0.16,0.16
